source_stimulus_id,concept_id,domain,task_type,generator,replicate_index,dimension,n_judges_valid,fixed_9_complete,panel_mean,panel_median,panel_trimmed_one_each_tail,no_self_n_judges_valid,no_self_complete,panel_no_self_mean
RST066,C22,Geoscience,C,ByteDance Doubao,1,risk,9,True,2.2222222222222223,2.0,2.2857142857142856,8,True,2.125
RST066,C22,Geoscience,C,ByteDance Doubao,2,fa,9,True,3.5555555555555554,4.0,3.5714285714285716,8,True,3.625
RST066,C22,Geoscience,C,ByteDance Doubao,2,cc,9,True,2.2222222222222223,2.0,2.2857142857142856,8,True,2.25
RST066,C22,Geoscience,C,ByteDance Doubao,2,lc,9,True,3.888888888888889,4.0,4.0,8,True,3.75
RST066,C22,Geoscience,C,ByteDance Doubao,2,tf,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST066,C22,Geoscience,C,ByteDance Doubao,2,mq,9,True,2.7777777777777777,3.0,2.857142857142857,8,True,2.75
RST066,C22,Geoscience,C,ByteDance Doubao,2,risk,9,True,2.2222222222222223,2.0,2.2857142857142856,8,True,2.125
RST066,C22,Geoscience,C,ByteDance Doubao,3,fa,9,True,3.6666666666666665,4.0,3.5714285714285716,8,True,3.75
RST066,C22,Geoscience,C,ByteDance Doubao,3,cc,9,True,2.4444444444444446,2.0,2.4285714285714284,8,True,2.5
RST066,C22,Geoscience,C,ByteDance Doubao,3,lc,9,True,4.222222222222222,5.0,4.428571428571429,8,True,4.125
RST066,C22,Geoscience,C,ByteDance Doubao,3,tf,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST066,C22,Geoscience,C,ByteDance Doubao,3,mq,9,True,3.3333333333333335,3.0,3.4285714285714284,8,True,3.25
RST066,C22,Geoscience,C,ByteDance Doubao,3,risk,9,True,2.111111111111111,2.0,2.142857142857143,8,True,2.125
RST067,C23,Geoscience,A,ByteDance Doubao,1,fa,9,True,3.6666666666666665,4.0,3.5714285714285716,8,True,3.75
RST067,C23,Geoscience,A,ByteDance Doubao,1,cc,9,True,2.7777777777777777,3.0,2.7142857142857144,8,True,2.875
RST067,C23,Geoscience,A,ByteDance Doubao,1,lc,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST067,C23,Geoscience,A,ByteDance Doubao,1,tf,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.375
RST067,C23,Geoscience,A,ByteDance Doubao,1,mq,9,True,4.0,4.0,4.0,8,True,4.125
RST067,C23,Geoscience,A,ByteDance Doubao,1,risk,9,True,2.111111111111111,2.0,2.142857142857143,8,True,2.0
RST067,C23,Geoscience,A,ByteDance Doubao,2,fa,9,True,3.4444444444444446,3.0,3.4285714285714284,8,True,3.5
RST067,C23,Geoscience,A,ByteDance Doubao,2,cc,9,True,2.6666666666666665,3.0,2.5714285714285716,8,True,2.75
RST067,C23,Geoscience,A,ByteDance Doubao,2,lc,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST067,C23,Geoscience,A,ByteDance Doubao,2,tf,9,True,3.888888888888889,4.0,3.857142857142857,8,True,4.0
RST067,C23,Geoscience,A,ByteDance Doubao,2,mq,9,True,3.5555555555555554,3.0,3.4285714285714284,8,True,3.625
RST067,C23,Geoscience,A,ByteDance Doubao,2,risk,9,True,2.2222222222222223,2.0,2.2857142857142856,8,True,2.125
RST067,C23,Geoscience,A,ByteDance Doubao,3,fa,9,True,3.6666666666666665,4.0,3.5714285714285716,8,True,3.625
RST067,C23,Geoscience,A,ByteDance Doubao,3,cc,9,True,2.7777777777777777,3.0,2.7142857142857144,8,True,2.875
RST067,C23,Geoscience,A,ByteDance Doubao,3,lc,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST067,C23,Geoscience,A,ByteDance Doubao,3,tf,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.375
RST067,C23,Geoscience,A,ByteDance Doubao,3,mq,9,True,3.7777777777777777,4.0,3.7142857142857144,8,True,3.875
RST067,C23,Geoscience,A,ByteDance Doubao,3,risk,9,True,1.8888888888888888,2.0,1.8571428571428572,8,True,1.875
RST068,C23,Geoscience,B,Google Gemini,1,fa,9,True,4.0,4.0,4.142857142857143,8,True,3.875
RST068,C23,Geoscience,B,Google Gemini,1,cc,9,True,2.888888888888889,3.0,3.0,8,True,2.75
RST068,C23,Geoscience,B,Google Gemini,1,lc,9,True,4.444444444444445,5.0,4.714285714285714,8,True,4.375
RST068,C23,Geoscience,B,Google Gemini,1,tf,9,True,3.6666666666666665,4.0,3.857142857142857,8,True,3.5
RST068,C23,Geoscience,B,Google Gemini,1,mq,9,True,3.6666666666666665,3.0,3.7142857142857144,8,True,3.5
RST068,C23,Geoscience,B,Google Gemini,1,risk,9,True,1.8888888888888888,2.0,1.7142857142857142,8,True,2.0
RST068,C23,Geoscience,B,Google Gemini,2,fa,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.625
RST068,C23,Geoscience,B,Google Gemini,2,cc,9,True,2.7777777777777777,3.0,2.7142857142857144,8,True,2.625
RST068,C23,Geoscience,B,Google Gemini,2,lc,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.25
RST068,C23,Geoscience,B,Google Gemini,2,tf,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.625
RST068,C23,Geoscience,B,Google Gemini,2,mq,9,True,3.5555555555555554,3.0,3.5714285714285716,8,True,3.375
RST068,C23,Geoscience,B,Google Gemini,2,risk,9,True,1.7777777777777777,2.0,1.7142857142857142,8,True,1.875
RST068,C23,Geoscience,B,Google Gemini,3,fa,9,True,3.888888888888889,4.0,4.0,8,True,3.75
RST068,C23,Geoscience,B,Google Gemini,3,cc,9,True,2.7777777777777777,3.0,2.857142857142857,8,True,2.625
RST068,C23,Geoscience,B,Google Gemini,3,lc,9,True,4.222222222222222,4.0,4.285714285714286,8,True,4.125
RST068,C23,Geoscience,B,Google Gemini,3,tf,9,True,3.6666666666666665,4.0,3.7142857142857144,8,True,3.5
RST068,C23,Geoscience,B,Google Gemini,3,mq,9,True,3.888888888888889,4.0,4.0,8,True,3.75
RST068,C23,Geoscience,B,Google Gemini,3,risk,9,True,1.7777777777777777,2.0,1.5714285714285714,8,True,1.875
RST069,C23,Geoscience,C,OpenAI GPT,1,fa,9,True,4.111111111111111,4.0,4.142857142857143,8,True,4.125
RST069,C23,Geoscience,C,OpenAI GPT,1,cc,9,True,3.3333333333333335,4.0,3.2857142857142856,8,True,3.25
RST069,C23,Geoscience,C,OpenAI GPT,1,lc,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST069,C23,Geoscience,C,OpenAI GPT,1,tf,9,True,4.666666666666667,5.0,4.714285714285714,8,True,4.625
RST069,C23,Geoscience,C,OpenAI GPT,1,mq,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.75
RST069,C23,Geoscience,C,OpenAI GPT,1,risk,9,True,1.6666666666666667,2.0,1.5714285714285714,8,True,1.625
RST069,C23,Geoscience,C,OpenAI GPT,2,fa,9,True,4.222222222222222,5.0,4.285714285714286,8,True,4.25
RST069,C23,Geoscience,C,OpenAI GPT,2,cc,9,True,3.2222222222222223,3.0,3.142857142857143,8,True,3.125
RST069,C23,Geoscience,C,OpenAI GPT,2,lc,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST069,C23,Geoscience,C,OpenAI GPT,2,tf,9,True,4.777777777777778,5.0,4.857142857142857,8,True,4.75
RST069,C23,Geoscience,C,OpenAI GPT,2,mq,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.75
RST069,C23,Geoscience,C,OpenAI GPT,2,risk,9,True,1.8888888888888888,2.0,1.8571428571428572,8,True,1.875
RST069,C23,Geoscience,C,OpenAI GPT,3,fa,9,True,4.222222222222222,5.0,4.285714285714286,8,True,4.125
RST069,C23,Geoscience,C,OpenAI GPT,3,cc,9,True,3.111111111111111,3.0,3.142857142857143,8,True,3.0
RST069,C23,Geoscience,C,OpenAI GPT,3,lc,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST069,C23,Geoscience,C,OpenAI GPT,3,tf,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST069,C23,Geoscience,C,OpenAI GPT,3,mq,9,True,3.6666666666666665,4.0,3.7142857142857144,8,True,3.625
RST069,C23,Geoscience,C,OpenAI GPT,3,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.625
RST070,C24,Geoscience,A,Google Gemini,1,fa,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST070,C24,Geoscience,A,Google Gemini,1,cc,9,True,3.2222222222222223,3.0,3.142857142857143,8,True,3.25
RST070,C24,Geoscience,A,Google Gemini,1,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST070,C24,Geoscience,A,Google Gemini,1,tf,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,4.0
RST070,C24,Geoscience,A,Google Gemini,1,mq,9,True,2.888888888888889,3.0,2.857142857142857,8,True,3.125
RST070,C24,Geoscience,A,Google Gemini,1,risk,9,True,2.2222222222222223,2.0,2.142857142857143,8,True,2.125
RST070,C24,Geoscience,A,Google Gemini,2,fa,9,True,4.333333333333333,5.0,4.428571428571429,8,True,4.25
RST070,C24,Geoscience,A,Google Gemini,2,cc,9,True,2.888888888888889,3.0,3.0,8,True,2.875
RST070,C24,Geoscience,A,Google Gemini,2,lc,9,True,4.666666666666667,5.0,4.714285714285714,8,True,4.625
RST070,C24,Geoscience,A,Google Gemini,2,tf,9,True,3.5555555555555554,4.0,3.7142857142857144,8,True,3.5
RST070,C24,Geoscience,A,Google Gemini,2,mq,9,True,3.4444444444444446,4.0,3.5714285714285716,8,True,3.25
RST070,C24,Geoscience,A,Google Gemini,2,risk,9,True,2.3333333333333335,2.0,2.2857142857142856,8,True,2.375
RST070,C24,Geoscience,A,Google Gemini,3,fa,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST070,C24,Geoscience,A,Google Gemini,3,cc,9,True,3.111111111111111,3.0,3.142857142857143,8,True,3.0
RST070,C24,Geoscience,A,Google Gemini,3,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST070,C24,Geoscience,A,Google Gemini,3,tf,9,True,3.7777777777777777,4.0,4.0,8,True,3.625
RST070,C24,Geoscience,A,Google Gemini,3,mq,9,True,3.2222222222222223,4.0,3.2857142857142856,8,True,3.0
RST070,C24,Geoscience,A,Google Gemini,3,risk,9,True,2.111111111111111,2.0,2.0,8,True,2.25
RST071,C24,Geoscience,B,OpenAI GPT,1,fa,9,True,3.888888888888889,4.0,4.0,8,True,3.875
RST071,C24,Geoscience,B,OpenAI GPT,1,cc,9,True,2.5555555555555554,2.0,2.4285714285714284,8,True,2.5
RST071,C24,Geoscience,B,OpenAI GPT,1,lc,9,True,4.222222222222222,4.0,4.428571428571429,8,True,4.25
RST071,C24,Geoscience,B,OpenAI GPT,1,tf,9,True,2.888888888888889,3.0,2.857142857142857,8,True,2.875
RST071,C24,Geoscience,B,OpenAI GPT,1,mq,9,True,3.5555555555555554,3.0,3.5714285714285716,8,True,3.625
RST071,C24,Geoscience,B,OpenAI GPT,1,risk,9,True,2.111111111111111,2.0,2.0,8,True,2.125
RST071,C24,Geoscience,B,OpenAI GPT,2,fa,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.75
RST071,C24,Geoscience,B,OpenAI GPT,2,cc,9,True,2.5555555555555554,3.0,2.4285714285714284,8,True,2.5
RST071,C24,Geoscience,B,OpenAI GPT,2,lc,9,True,4.111111111111111,4.0,4.285714285714286,8,True,4.125
RST071,C24,Geoscience,B,OpenAI GPT,2,tf,9,True,3.0,3.0,3.0,8,True,3.0
RST071,C24,Geoscience,B,OpenAI GPT,2,mq,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.75
RST071,C24,Geoscience,B,OpenAI GPT,2,risk,9,True,1.8888888888888888,2.0,1.7142857142857142,8,True,1.875
RST071,C24,Geoscience,B,OpenAI GPT,3,fa,9,True,3.7777777777777777,4.0,4.0,8,True,3.75
RST071,C24,Geoscience,B,OpenAI GPT,3,cc,9,True,2.111111111111111,2.0,2.142857142857143,8,True,2.125
RST071,C24,Geoscience,B,OpenAI GPT,3,lc,9,True,4.0,5.0,4.285714285714286,8,True,3.875
RST071,C24,Geoscience,B,OpenAI GPT,3,tf,9,True,2.888888888888889,3.0,2.857142857142857,8,True,2.75
RST071,C24,Geoscience,B,OpenAI GPT,3,mq,9,True,3.4444444444444446,3.0,3.5714285714285716,8,True,3.5
RST071,C24,Geoscience,B,OpenAI GPT,3,risk,9,True,1.7777777777777777,2.0,1.5714285714285714,8,True,1.75
RST072,C24,Geoscience,C,Zhipu GLM,1,fa,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST072,C24,Geoscience,C,Zhipu GLM,1,cc,9,True,3.4444444444444446,3.0,3.4285714285714284,8,True,3.25
RST072,C24,Geoscience,C,Zhipu GLM,1,lc,9,True,4.555555555555555,5.0,4.857142857142857,8,True,4.5
RST072,C24,Geoscience,C,Zhipu GLM,1,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST072,C24,Geoscience,C,Zhipu GLM,1,mq,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.25
RST072,C24,Geoscience,C,Zhipu GLM,1,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.625
RST072,C24,Geoscience,C,Zhipu GLM,2,fa,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.25
RST072,C24,Geoscience,C,Zhipu GLM,2,cc,9,True,3.2222222222222223,3.0,3.142857142857143,8,True,3.0
RST072,C24,Geoscience,C,Zhipu GLM,2,lc,9,True,4.333333333333333,5.0,4.571428571428571,8,True,4.25
RST072,C24,Geoscience,C,Zhipu GLM,2,tf,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST072,C24,Geoscience,C,Zhipu GLM,2,mq,9,True,4.0,4.0,4.142857142857143,8,True,3.875
RST072,C24,Geoscience,C,Zhipu GLM,2,risk,9,True,1.6666666666666667,2.0,1.5714285714285714,8,True,1.75
RST072,C24,Geoscience,C,Zhipu GLM,3,fa,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST072,C24,Geoscience,C,Zhipu GLM,3,cc,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.25
RST072,C24,Geoscience,C,Zhipu GLM,3,lc,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.5
RST072,C24,Geoscience,C,Zhipu GLM,3,tf,9,True,4.777777777777778,5.0,4.857142857142857,8,True,4.75
RST072,C24,Geoscience,C,Zhipu GLM,3,mq,9,True,4.333333333333333,5.0,4.428571428571429,8,True,4.25
RST072,C24,Geoscience,C,Zhipu GLM,3,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.625
RST073,C25,Climate/Environment,A,ByteDance Doubao,1,fa,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.25
RST073,C25,Climate/Environment,A,ByteDance Doubao,1,cc,9,True,3.0,3.0,3.0,8,True,3.0
RST073,C25,Climate/Environment,A,ByteDance Doubao,1,lc,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST073,C25,Climate/Environment,A,ByteDance Doubao,1,tf,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST073,C25,Climate/Environment,A,ByteDance Doubao,1,mq,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST073,C25,Climate/Environment,A,ByteDance Doubao,1,risk,9,True,1.7777777777777777,2.0,1.7142857142857142,8,True,1.75
RST073,C25,Climate/Environment,A,ByteDance Doubao,2,fa,9,True,4.222222222222222,4.0,4.285714285714286,8,True,4.125
RST073,C25,Climate/Environment,A,ByteDance Doubao,2,cc,9,True,3.0,3.0,3.0,8,True,3.0
RST073,C25,Climate/Environment,A,ByteDance Doubao,2,lc,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST073,C25,Climate/Environment,A,ByteDance Doubao,2,tf,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.5
RST073,C25,Climate/Environment,A,ByteDance Doubao,2,mq,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST073,C25,Climate/Environment,A,ByteDance Doubao,2,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.5
RST073,C25,Climate/Environment,A,ByteDance Doubao,3,fa,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.25
RST073,C25,Climate/Environment,A,ByteDance Doubao,3,cc,9,True,3.0,3.0,3.0,8,True,3.0
RST073,C25,Climate/Environment,A,ByteDance Doubao,3,lc,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST073,C25,Climate/Environment,A,ByteDance Doubao,3,tf,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST073,C25,Climate/Environment,A,ByteDance Doubao,3,mq,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST073,C25,Climate/Environment,A,ByteDance Doubao,3,risk,9,True,1.6666666666666667,2.0,1.5714285714285714,8,True,1.625
RST074,C25,Climate/Environment,B,Moonshot Kimi,1,fa,9,True,3.0,3.0,3.0,8,True,3.0
RST074,C25,Climate/Environment,B,Moonshot Kimi,1,cc,9,True,1.8888888888888888,2.0,1.8571428571428572,8,True,1.875
RST074,C25,Climate/Environment,B,Moonshot Kimi,1,lc,9,True,3.888888888888889,4.0,4.0,8,True,3.75
RST074,C25,Climate/Environment,B,Moonshot Kimi,1,tf,9,True,3.0,3.0,3.0,8,True,3.0
RST074,C25,Climate/Environment,B,Moonshot Kimi,1,mq,9,True,3.111111111111111,3.0,3.0,8,True,3.125
RST074,C25,Climate/Environment,B,Moonshot Kimi,1,risk,9,True,2.888888888888889,3.0,2.857142857142857,8,True,2.875
RST074,C25,Climate/Environment,B,Moonshot Kimi,2,fa,9,True,2.6666666666666665,3.0,2.857142857142857,8,True,2.625
RST074,C25,Climate/Environment,B,Moonshot Kimi,2,cc,9,True,1.7777777777777777,2.0,1.7142857142857142,8,True,1.625
RST074,C25,Climate/Environment,B,Moonshot Kimi,2,lc,9,True,3.3333333333333335,4.0,3.4285714285714284,8,True,3.375
RST074,C25,Climate/Environment,B,Moonshot Kimi,2,tf,9,True,2.4444444444444446,2.0,2.4285714285714284,8,True,2.375
RST074,C25,Climate/Environment,B,Moonshot Kimi,2,mq,9,True,2.5555555555555554,3.0,2.5714285714285716,8,True,2.75
RST074,C25,Climate/Environment,B,Moonshot Kimi,2,risk,9,True,3.0,3.0,3.0,8,True,2.75
RST074,C25,Climate/Environment,B,Moonshot Kimi,3,fa,9,True,3.111111111111111,3.0,3.142857142857143,8,True,3.125
RST074,C25,Climate/Environment,B,Moonshot Kimi,3,cc,9,True,1.7777777777777777,2.0,1.7142857142857142,8,True,1.625
RST074,C25,Climate/Environment,B,Moonshot Kimi,3,lc,9,True,3.888888888888889,4.0,4.0,8,True,4.0
RST074,C25,Climate/Environment,B,Moonshot Kimi,3,tf,9,True,2.888888888888889,3.0,2.857142857142857,8,True,2.875
RST074,C25,Climate/Environment,B,Moonshot Kimi,3,mq,9,True,3.111111111111111,3.0,3.0,8,True,3.125
RST074,C25,Climate/Environment,B,Moonshot Kimi,3,risk,9,True,3.0,3.0,2.857142857142857,8,True,2.75
RST075,C25,Climate/Environment,C,OpenAI GPT,1,fa,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST075,C25,Climate/Environment,C,OpenAI GPT,1,cc,9,True,3.2222222222222223,3.0,3.142857142857143,8,True,3.125
RST075,C25,Climate/Environment,C,OpenAI GPT,1,lc,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST075,C25,Climate/Environment,C,OpenAI GPT,1,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST075,C25,Climate/Environment,C,OpenAI GPT,1,mq,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST075,C25,Climate/Environment,C,OpenAI GPT,1,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
RST075,C25,Climate/Environment,C,OpenAI GPT,2,fa,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST075,C25,Climate/Environment,C,OpenAI GPT,2,cc,9,True,3.111111111111111,4.0,3.2857142857142856,8,True,3.0
RST075,C25,Climate/Environment,C,OpenAI GPT,2,lc,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST075,C25,Climate/Environment,C,OpenAI GPT,2,tf,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST075,C25,Climate/Environment,C,OpenAI GPT,2,mq,9,True,4.333333333333333,5.0,4.428571428571429,8,True,4.25
RST075,C25,Climate/Environment,C,OpenAI GPT,2,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.625
RST075,C25,Climate/Environment,C,OpenAI GPT,3,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST075,C25,Climate/Environment,C,OpenAI GPT,3,cc,9,True,3.4444444444444446,3.0,3.4285714285714284,8,True,3.375
RST075,C25,Climate/Environment,C,OpenAI GPT,3,lc,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST075,C25,Climate/Environment,C,OpenAI GPT,3,tf,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST075,C25,Climate/Environment,C,OpenAI GPT,3,mq,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST075,C25,Climate/Environment,C,OpenAI GPT,3,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
RST076,C26,Climate/Environment,A,Zhipu GLM,1,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST076,C26,Climate/Environment,A,Zhipu GLM,1,cc,9,True,3.6666666666666665,4.0,3.5714285714285716,8,True,3.5
RST076,C26,Climate/Environment,A,Zhipu GLM,1,lc,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST076,C26,Climate/Environment,A,Zhipu GLM,1,tf,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST076,C26,Climate/Environment,A,Zhipu GLM,1,mq,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST076,C26,Climate/Environment,A,Zhipu GLM,1,risk,9,True,1.4444444444444444,1.0,1.2857142857142858,8,True,1.5
RST076,C26,Climate/Environment,A,Zhipu GLM,2,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST076,C26,Climate/Environment,A,Zhipu GLM,2,cc,9,True,3.6666666666666665,4.0,3.7142857142857144,8,True,3.5
RST076,C26,Climate/Environment,A,Zhipu GLM,2,lc,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST076,C26,Climate/Environment,A,Zhipu GLM,2,tf,9,True,4.444444444444445,5.0,4.714285714285714,8,True,4.375
RST076,C26,Climate/Environment,A,Zhipu GLM,2,mq,9,True,4.555555555555555,5.0,4.857142857142857,8,True,4.5
RST076,C26,Climate/Environment,A,Zhipu GLM,2,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
RST076,C26,Climate/Environment,A,Zhipu GLM,3,fa,9,True,4.666666666666667,5.0,4.714285714285714,8,True,4.625
RST076,C26,Climate/Environment,A,Zhipu GLM,3,cc,9,True,3.2222222222222223,3.0,3.142857142857143,8,True,3.0
RST076,C26,Climate/Environment,A,Zhipu GLM,3,lc,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST076,C26,Climate/Environment,A,Zhipu GLM,3,tf,9,True,4.333333333333333,5.0,4.571428571428571,8,True,4.25
RST076,C26,Climate/Environment,A,Zhipu GLM,3,mq,9,True,4.222222222222222,4.0,4.428571428571429,8,True,4.125
RST076,C26,Climate/Environment,A,Zhipu GLM,3,risk,9,True,1.3333333333333333,1.0,1.1428571428571428,8,True,1.375
RST077,C26,Climate/Environment,B,Google Gemini,1,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST077,C26,Climate/Environment,B,Google Gemini,1,cc,9,True,3.888888888888889,4.0,4.0,8,True,3.875
RST077,C26,Climate/Environment,B,Google Gemini,1,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST077,C26,Climate/Environment,B,Google Gemini,1,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST077,C26,Climate/Environment,B,Google Gemini,1,mq,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST077,C26,Climate/Environment,B,Google Gemini,1,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
RST077,C26,Climate/Environment,B,Google Gemini,2,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST077,C26,Climate/Environment,B,Google Gemini,2,cc,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.75
RST077,C26,Climate/Environment,B,Google Gemini,2,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST077,C26,Climate/Environment,B,Google Gemini,2,tf,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST077,C26,Climate/Environment,B,Google Gemini,2,mq,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST077,C26,Climate/Environment,B,Google Gemini,2,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
RST077,C26,Climate/Environment,B,Google Gemini,3,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST077,C26,Climate/Environment,B,Google Gemini,3,cc,9,True,3.5555555555555554,4.0,3.7142857142857144,8,True,3.5
RST077,C26,Climate/Environment,B,Google Gemini,3,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST077,C26,Climate/Environment,B,Google Gemini,3,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST077,C26,Climate/Environment,B,Google Gemini,3,mq,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST077,C26,Climate/Environment,B,Google Gemini,3,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
RST078,C26,Climate/Environment,C,Anthropic Claude,1,fa,9,True,4.777777777777778,5.0,4.857142857142857,8,True,4.875
RST078,C26,Climate/Environment,C,Anthropic Claude,1,cc,9,True,3.7777777777777777,4.0,3.7142857142857144,8,True,3.875
RST078,C26,Climate/Environment,C,Anthropic Claude,1,lc,9,True,4.888888888888889,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,1,tf,9,True,4.888888888888889,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,1,mq,9,True,4.777777777777778,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,1,risk,9,True,1.2222222222222223,1.0,1.1428571428571428,8,True,1.125
RST078,C26,Climate/Environment,C,Anthropic Claude,2,fa,9,True,4.888888888888889,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,2,cc,9,True,3.888888888888889,4.0,3.857142857142857,8,True,4.0
RST078,C26,Climate/Environment,C,Anthropic Claude,2,lc,9,True,4.888888888888889,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,2,tf,9,True,4.888888888888889,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,2,mq,9,True,4.777777777777778,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,2,risk,9,True,1.1111111111111112,1.0,1.0,8,True,1.0
RST078,C26,Climate/Environment,C,Anthropic Claude,3,fa,9,True,4.888888888888889,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,3,cc,9,True,3.7777777777777777,4.0,3.7142857142857144,8,True,3.875
RST078,C26,Climate/Environment,C,Anthropic Claude,3,lc,9,True,4.888888888888889,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,3,tf,9,True,4.888888888888889,5.0,5.0,8,True,5.0
